hidden_dim,num_encoder_layers,num_decoder_layers,num_graph_layers,graph_nhead,dropout,epochs,lr,batchnorm,grad_clip,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,GraphDataFactory,output_dim,mode,graph_mode,verbose,n_columns,n_features,Precedence
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.914311,0.911867,0.910912,0.086424,0.087649,0.088127,,,,133.89,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,175.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.915886,0.912903,0.912026,0.085626,0.087132,0.087575,,,,134.09,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,176.0
128.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.921946,0.908716,0.908385,0.082483,0.089202,0.089368,,,,135.73,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,177.0
256.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.927887,0.907722,0.907411,0.079282,0.089686,0.089842,,,,137.01,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,178.0
512.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.935818,0.903631,0.903862,0.074795,0.091653,0.091548,,,,151.49,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,179.0
32.0,2.0,3.0,2.0,2.0,0.1,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.912898,0.91002,0.909739,0.087133,0.088563,0.088706,,,,148.17,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,180.0
32.0,2.0,3.0,2.0,2.0,0.15,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.910545,0.908124,0.907698,0.088302,0.089491,0.089703,,,,151.06,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,181.0
32.0,2.0,3.0,2.0,2.0,0.2,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.909156,0.90748,0.906517,0.088985,0.089804,0.090275,,,,149.48,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,182.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,True,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.910426,0.904184,0.904046,0.088361,0.09139,0.09146,,,,142.93,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,183.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.915886,0.912903,0.912026,0.085626,0.087132,0.087575,,,,125.15,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,184.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,1e-05,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.911116,0.909435,0.908073,0.08802,0.08885,0.08952,,,,134.68,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,185.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.914368,0.910657,0.910062,0.086395,0.088248,0.088546,,,,134.07,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,186.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.01,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.903545,0.902913,0.90206,0.091692,0.091994,0.092402,,,,135.69,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,187.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.1,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,-0.0,-0.0,-0.0,0.295236,0.295241,0.295257,,,,134.72,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,188.0
32.0,2.0,3.0,2.0,2.0,0.0,5.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913144,0.911373,0.910119,0.08701,0.087894,0.088519,,,,45.65,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,189.0
32.0,2.0,3.0,2.0,2.0,0.0,10.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913245,0.910332,0.90914,0.08696,0.088409,0.088999,,,,90.99,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,190.0
32.0,2.0,3.0,2.0,2.0,0.0,20.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.91587,0.911534,0.910623,0.085634,0.087814,0.08827,,,,203.48,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,191.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,['Effective Disposals'],0.44653042996227,0.586524,0.586194,0.587304,0.189843,0.189922,0.189677,,,,134.32,1.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,1.0,0.0,192.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals']",0.5902700666140068,0.605146,0.604912,0.606043,0.185519,0.185577,0.185321,,,,133.43,2.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,2.0,1.0,193.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions']",0.6884421836299831,0.67746,0.676389,0.683691,0.167672,0.167953,0.166057,,,,134.46,3.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,3.0,2.0,194.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals']",0.7573402957514369,0.758525,0.753772,0.757605,0.145079,0.146503,0.145366,,,,134.16,4.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,4.0,3.0,195.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements']",0.7965879020682821,0.768931,0.763974,0.767165,0.141919,0.143436,0.14247,,,,135.46,5.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,5.0,4.0,196.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts']",0.8334493582092865,0.800003,0.794803,0.79727,0.132033,0.133741,0.132941,,,,134.72,6.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,6.0,5.0,197.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks']",0.8643600434499222,0.823223,0.82077,0.82079,0.124132,0.124992,0.124992,,,,135.16,7.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,7.0,6.0,198.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles']",0.8888584293867895,0.850211,0.84599,0.847605,0.114264,0.115865,0.115262,,,,134.75,8.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,8.0,7.0,199.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters']",0.908246584633331,0.874676,0.871385,0.872637,0.104517,0.105882,0.105371,,,,134.86,9.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,9.0,8.0,200.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers']",0.921724797043356,0.896218,0.894865,0.895254,0.095111,0.095731,0.095558,,,,134.95,10.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,10.0,9.0,201.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.899828,0.899096,0.89886,0.093442,0.093785,0.093899,,,,134.38,11.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,11.0,10.0,202.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50']",0.9370952172710802,0.900132,0.899055,0.898773,0.0933,0.093803,0.09394,,,,134.39,12.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,12.0,11.0,203.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained']",0.943798522826618,0.900202,0.899153,0.899097,0.093267,0.093758,0.093789,,,,134.83,13.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,13.0,12.0,204.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks']",0.9503332272292372,0.905044,0.904034,0.903544,0.090977,0.091461,0.091699,,,,135.9,14.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,14.0,13.0,205.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326263,0.908439,0.907283,0.906309,0.089336,0.0899,0.090375,,,,135.1,15.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,15.0,14.0,206.0
32.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts']",0.9611499564974356,0.909806,0.907912,0.907078,0.088666,0.089594,0.090003,,,,134.29,16.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,16.0,15.0,207.0
